__header__:DGON,dim1,dim2,dim3,Value
SweetPotato,imp,Bengkulu,4.257479667663574
SweetPotato,imp,Lampung,6.15591287612915
SweetPotato,imp,DKI,8.435147285461426
SweetPotato,imp,JaBar,8.948963165283203
SweetPotato,imp,Banten,8.421822547912598
SweetPotato,imp,JaTeng,9.850543022155762
SweetPotato,imp,DIY,10.14229965209961
SweetPotato,imp,JaTim,10.8229341506958
SweetPotato,imp,KalBar,4.704289436340332
SweetPotato,imp,KalTeng,5.997987270355225
SweetPotato,imp,KalSel,7.125280380249023
SweetPotato,imp,KalTim,7.219200611114502
SweetPotato,imp,KalUt,7.461667537689209
SweetPotato,imp,SulUt,13.543048858642578
SweetPotato,imp,Gorontalo,12.787529945373535
SweetPotato,imp,SulTeng,12.109159469604492
SweetPotato,imp,SulaSel,11.311208724975586
SweetPotato,imp,SulBar,10.872188568115234
SweetPotato,imp,SulTra,12.201066017150879
SweetPotato,imp,Bali,11.846282005310059
SweetPotato,imp,NTB,12.697259902954102
SweetPotato,imp,NTT,14.210245132446289
SweetPotato,imp,Maluku,19.47397232055664
SweetPotato,imp,MalUt,17.190929412841797
SweetPotato,imp,PapuaBar,21.963451385498047
SweetPotato,imp,PapuaProv,27.979961395263672
Cassava,dom,NAD,4.768154144287109
Cassava,dom,SumUt,2.3916027545928955
Cassava,dom,SumBar,2.256213665008545
Cassava,dom,RiauProv,2.8250513076782227
Cassava,dom,KepRi,8.765800476074219
Cassava,dom,Jambi,1.8329384326934814
Cassava,dom,SumSel,0.6953763365745544
Cassava,dom,BaBel,1.1279569864273071
Cassava,dom,Bengkulu,1.3164604902267456
Cassava,dom,Lampung,0.44474896788597107
Cassava,dom,DKI,1.5440802574157715
Cassava,dom,JaBar,1.2401835918426514
Cassava,dom,Banten,1.765609860420227
Cassava,dom,JaTeng,0.164729505777359
Cassava,dom,DIY,0.15882673859596252
Cassava,dom,JaTim,0.620558500289917
Cassava,dom,KalBar,4.6201171875
Cassava,dom,KalTeng,5.1402201652526855
Cassava,dom,KalSel,5.365537166595459
Cassava,dom,KalTim,6.675049304962158
Cassava,dom,KalUt,7.255028247833252
Cassava,dom,SulUt,6.049434661865234
Cassava,dom,Gorontalo,7.2706522941589355
Cassava,dom,SulTeng,4.963037014007568
Cassava,dom,SulaSel,0.6118957996368408
Cassava,dom,SulBar,3.0298659801483154
Cassava,dom,SulTra,0.5600979924201965
Cassava,dom,Bali,3.3849546909332275
Cassava,dom,NTB,4.3473920822143555
Cassava,dom,NTT,1.568528652191162
Cassava,dom,Maluku,1.8195971250534058
Cassava,dom,MalUt,1.9835864305496216
Cassava,dom,PapuaBar,5.4609880447387695
Cassava,dom,PapuaProv,11.36075210571289
Cassava,imp,NAD,6.4631757736206055
Cassava,imp,SumUt,5.680550575256348
Cassava,imp,SumBar,6.0581488609313965
Cassava,imp,RiauProv,5.870135307312012
Cassava,imp,KepRi,11.3526029586792
Cassava,imp,Jambi,5.808819770812988
Cassava,imp,SumSel,4.489565849304199
Cassava,imp,BaBel,6.163961410522461
Cassava,imp,Bengkulu,5.38557243347168
Cassava,imp,Lampung,4.222538471221924
Cassava,imp,DKI,2.560044050216675
Cassava,imp,JaBar,2.107858657836914
Cassava,imp,Banten,2.6513051986694336
Cassava,imp,JaTeng,0.9321759939193726
Cassava,imp,DIY,0.7855311632156372
Cassava,imp,JaTim,0.3917691707611084
Cassava,imp,KalBar,7.162572383880615
Cassava,imp,KalTeng,5.900095462799072
Cassava,imp,KalSel,5.440502643585205
Cassava,imp,KalTim,7.11105489730835
Cassava,imp,KalUt,8.185677528381348
Cassava,imp,SulUt,11.036312103271484
Cassava,imp,Gorontalo,10.415729522705078
Cassava,imp,SulTeng,9.607047080993652
Cassava,imp,SulaSel,8.812088012695312
Cassava,imp,SulBar,8.374862670898438
Cassava,imp,SulTra,9.698628425598145
Cassava,imp,Bali,2.839761257171631
Cassava,imp,NTB,4.91595458984375
Cassava,imp,NTT,7.940210342407227
Cassava,imp,Maluku,16.86968231201172
Cassava,imp,MalUt,14.675511360168457
Cassava,imp,PapuaBar,19.440719604492188
Cassava,imp,PapuaProv,24.99274253845215
OthTubers,dom,NAD,0.6956849098205566
OthTubers,dom,SumUt,1.0978217124938965
OthTubers,dom,SumBar,0.3869814872741699
OthTubers,dom,RiauProv,1.8478223085403442
OthTubers,dom,KepRi,10.002104759216309
OthTubers,dom,Jambi,0.4124540388584137
OthTubers,dom,SumSel,2.2271602153778076
OthTubers,dom,BaBel,5.063272476196289
OthTubers,dom,Bengkulu,0.8462263941764832
OthTubers,dom,Lampung,3.2431983947753906
OthTubers,dom,DKI,0.8937010765075684
OthTubers,dom,JaBar,0.30289211869239807
OthTubers,dom,Banten,1.3662570714950562
OthTubers,dom,JaTeng,0.15979111194610596
OthTubers,dom,DIY,0.3749270737171173
OthTubers,dom,JaTim,0.421786367893219
OthTubers,dom,KalBar,7.731305122375488
OthTubers,dom,KalTeng,6.984073638916016
OthTubers,dom,KalSel,6.635222911834717
OthTubers,dom,KalTim,7.580010890960693
OthTubers,dom,KalUt,8.518410682678223
